tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Sean LiMi Michael Liu,,NCANCA,4,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Yichen LiClay Yang,,NCANCA,5,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Krish RajaAllen w Yang,,NCANCA,9,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Brendan E ChenSrinivas Raghav Subash,,ILIL,14,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Aarav BhandaryAnish Bhandary,,TXTX,3,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Ayaaz Muhammed BaigBhavesh SAI VARMA Tammu,,TXTX,6,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Christopher GunawanJayden Mar,,SCANCA,8,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Anish Sai GunupudiCarsten Lam,,NCNCA,10,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Anirud VeldandaAlex Wen,,TXNCA,11,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 BD,Thomas CuiNathan Lee,,MATX,13,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Annie Meng [1]Maggie Zang,,NCASCA,1,1,1,Winner
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Tvisha Modi [2]Aadya Pitani,,TXVA,16,2,2,Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Kimaya KrishnaJoanne Li,,VANC,8,3,3,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Adonia Anny ChandranVivian Feng,,NJNJ,10,4,4,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Lindsey LiCamellia Wang,,NCANCA,3,9,16,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Ishi ReddyVivian Jiayue Song,,ILWA,5,9,16,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Renee LeungBernice Xu,,SCASCA,7,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Tatthva SharmaSaee Thorat,,TXNCA,9,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Celine AoAngela Wang,,WASCA,12,9,16,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U13 GD,Megha Reddy ChallaAashi Gupta,,NJTX,14,9,16,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Shriyans Bhagavatula,2,NCA,64,1,1,Winner
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Rylan Tan,3/4,SCA,17,2,2,Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Vaughn Zhao,,NCA,7,3,3,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Rocky Yang,5/8,NCA,40,4,4,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Evan Liu,5/8,MA,9,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Ansen Liu,,TX,27,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Nihal Kadamba,3/4,NCA,48,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Max Zhang,,NCA,50,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Mitchell Purnomo,1,WA,1,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Prabhat Mandava,,IL,15,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Akshaj Reddy Donthi,,VA,21,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Kevin Zhao,,NJ,32,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Abhi Mandanapu,,NCA,34,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Justin Xia,,IL,42,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Justin Kan,5/8,NCA,56,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Aagnaey Gulla Pulijal,,NCA,58,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Dhruv Pediredla,,TX,3,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Kelvin Zhang,,WA,5,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Suraj Rajesh Kumar,,NCA,11,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Eli Cui,,IL,13,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Manas Chintala,,NCA,19,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Ethan YS Ao,,WA,23,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Arush Shyam Chitgopkar,5/8,NCA,25,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Afraz Muhammed Baig,,TX,29,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Akshay Jalwadi,,TX,31,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Wufan Zhang,,TX,33,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Ish Modi,,TX,36,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Alex Anlai Song,,WA,38,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Eshan Neog,,NC,44,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Napat Srisalaipaisal,,TX,46,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Adhyaan Balaji,,TX,52,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Andy Xu Zhang,,NCA,54,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Tejo Ram Mukkamala,,NC,60,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BS,Caden Wang,,NCA,62,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Nicole Krawczyk,5/8,NCA,56,1,1,Winner
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Jasmine Yeung,1,NCA,1,2,2,Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Micah Cruz,5/8,NY,40,3,3,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Sydney Li,5/8,NJ,25,4,4,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Jessica Wu,5/8,NCA,9,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Angela Ye,3/4,NCA,17,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Brianna Lee,3/4,NCA,48,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Suneri Krishna Chinthalapati,2,NCA,64,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Xinyan Zeng,,NCA,7,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Sophia Wu,,NJ,15,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Savannah H Kam,,TX,21,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Anvita Jamsandekar,,NCA,29,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Sasha Suman,,VA,33,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Zoey Enqi Tan,,SCA,44,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Charvi Anand,,VA,49,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Prutha R Bharadwaj,,NCA,60,9,16,Round 3
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Lydia Ng,,NCA,31,17,32,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Cassidy Yeh,,SCA,42,17,32,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Sophie Zhang,,NCA,3,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Charity Lam,,NCA,5,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Melody Pei,,SCA,11,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Wendy Li,,SCA,13,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Emily Zhang,,NCA,16,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Yeening Yap,,TX,19,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Emily Ou,,NCA,23,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Sai Sahasra Gajula,,NCA,27,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Scarlett Yu,,TX,32,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Sahana Chada,,NCA,34,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Chloe A Kai,,SCA,36,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Riya Suresh,,TX,38,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Jaleesa Yu,,SCA,41,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Anvitha B Ranganna,,NC,46,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Radhika Birur,,TX,50,33,64,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Hasini Gajjala,,TX,52,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Diyaa Sarath,,GA,54,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Zimeng Zhou,,WA,58,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GS,Chang He,,NCA,62,33,64,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Vaughn ZhaoJasmine Yeung,,NCANCA,26,1,1,Winner
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Shriyans BhagavatulaSahana Chada,,NCANCA,4,2,2,Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Caden Wang [3/4]Jessica Wu,,NCANCA,24,3,3,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Ansen LiuPrutha R Bharadwaj,,TXNCA,12,4,4,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Mitchell PurnomoSydney Li,,WANJ,5,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Aagnaey Gulla PulijalSai Sahasra Gajula,,NCANCA,15,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Nihal KadambaSuneri Krishna Chinthalapati,,NCANCA,17,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Rylan Tan [2]Micah Cruz,,SCANY,32,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Ethan YS AoZimeng Zhou,,WAWA,7,9,16,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Manas ChintalaCharvi Anand,,NCAVA,14,9,16,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Justin XiaXinyan Zeng,,ILNCA,19,9,16,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Akshaj Reddy DonthiChloe A Kai,,VASCA,21,9,16,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Justin KanCharity Lam,,NCANCA,28,9,16,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Evan LiuCassidy Yeh,,MASCA,30,9,16,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Rocky Yang [1]Nicole Krawczyk,,NCANCA,1,17,32,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Andy Xu ZhangChang He,,NCANCA,3,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Kelvin ZhangSophia Wu,,WANJ,6,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Eshan NeogDiyaa Sarath,,NCGA,8,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Suraj Rajesh Kumar [3/4]Anvita Jamsandekar,,NCANCA,9,17,32,Round 2
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Wufan ZhangScarlett Yu,,TXTX,11,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Eli CuiSavannah H Kam,,ILTX,13,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Ish ModiSasha Suman,,TXVA,16,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Adhyaan BalajiRadhika Birur,,TXTX,18,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Max ZhangBrianna Lee,,NCANCA,20,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Prabhat MandavaWendy Li,,ILSCA,22,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Alex Anlai SongZoey Enqi Tan,,WASCA,23,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Tejo Ram MukkamalaAnvitha B Ranganna,,NCNC,25,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Napat SrisalaipaisalMelody Pei,,TXSCA,27,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 XD,Akshay JalwadiHasini Gajjala,,TXTX,29,17,32,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Nihal Kadamba [1]Justin Kan,,NCANCA,1,1,1,Winner
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Mitchell PurnomoRylan Tan,,WASCA,11,2,2,Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Ansen LiuVaughn Zhao,,TXNCA,13,3,3,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Arush Shyam ChitgopkarAbhi Mandanapu,,NCANCA,5,4,4,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Evan LiuKelvin Zhang,,MAWA,4,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Manas ChintalaSuraj Rajesh Kumar,,NCANCA,7,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Shriyans BhagavatulaMax Zhang,,NCANCA,10,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Caden Wang [2]Rocky Yang,,NCANCA,16,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Aagnaey Gulla PulijalAndy Xu Zhang,,NCANCA,3,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Adhyaan BalajiAkshay Jalwadi,,TXTX,6,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Eli CuiKevin Zhao,,ILNJ,8,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Akshaj Reddy DonthiEshan Neog,,VANC,9,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Prabhat MandavaJustin Xia,,ILIL,12,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Napat SrisalaipaisalWufan Zhang,,TXTX,14,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 BD,Ethan YS AoAlex Anlai Song,,WAWA,15,9,16,Round 1
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Angela Ye [1]Jasmine Yeung,,NCANCA,1,1,1,Winner
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Chang He [3/4]Jessica Wu,,NCANCA,24,2,2,Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Audrey Chang [3/4]Cassidy Yeh,,SCASCA,9,3,3,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Sydney Li [2]Xinyan Zeng,,NJNCA,32,4,4,Semi Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Lydia NgSophie Zhang,,NCANCA,7,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Micah CruzBrianna Lee,,NYNCA,15,5,8,Quarter Finals
2022 U.S. Selection Event,2022-04-15/2022-04-18,U15 GD,Suneri Krishna ChinthalapatiNicole Krawczyk,,NCANCA,17,5,8,Quarter Finals
