tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Mang Ki Cheung,,Washington,11,9,16,Round 2
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Vyom Shah,,WA,13,9,16,Round 2
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Stanley Jiaye Song,,WA,20,9,16,Round 2
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Christopher Lu,,,22,9,16,Round 2
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Kingsley Chong,,Washington,26,9,16,Round 2
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Abhinav Reddy Nimma,,WA,29,9,16,Round 2
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Atharv Kapoor,,OR,4,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Nippurn Chhabra,,OR,8,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Garv Pattani,,OR,12,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Prathamesh N Kulkarni,,ORegon,14,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Lokesh Ravuri,,CA,15,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Darren C Tse,,WA,18,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Aidan Wong,,,19,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Aarav Garg,,,21,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Ethan S Paes,,Oregon,25,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Branden Huang,,OR,27,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U15,Sanjay Chittella,,,30,17,32,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Allison Hsu,2,California,16,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Vivian Jiayue Song,1,WA,1,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Hiraani Hew Nam Leung,3/4,WA,12,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Wenhan Jiang,,,6,4,4,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Ananya Anandi Ratheesh,,OR,4,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Emma Lu,,,8,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Amber Chang,,WA,9,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Shuoan Xiang,,WA,13,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Revati K Gadre,,OR,2,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Wen-Shin Chang,,OR,3,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Anya Kuan,3/4,WA,5,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Adelaide Almeida,,,7,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Riya Ajit Velhal,,OR,10,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Nivedya Nair,,,11,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Joannah Stephen,,OR,14,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U15,Milena Sylvia Klein,,,15,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Ethan Biren FongShuoan Xiang,,WashingtonWA,10,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Andy W GaoAllison Hsu,,CACalifornia,8,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Jayden Mar [2]Daby Huang,,CA,16,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Devin ShaoJocelyn (Youran) Zhang,,WAWA,3,4,4,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Allen w Yang [1]Vivian Jiayue Song,,CAWA,1,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Garv PattaniAnanya Anandi Ratheesh,,OROR,5,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Nathaniel VolfbeynCeline Ao,,WA,7,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Leheng XuNivedya Nair,,CA,9,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Mang Ki CheungMilena Sylvia Klein,,Washington,12,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U15,Stanley Jiaye SongAnya Kuan,,WAWA,14,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Andy W Gao [1]Allen w Yang,,CACA,1,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Jayden MarAidan Wong,,CA,13,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Ethan Biren FongDevin Shao,,WashingtonWA,6,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,William GengNathaniel Volfbeyn,,WAWA,11,4,4,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Ethan ChanShriariman Karthigayan,,CACA,3,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Wilson ChenEthan S Paes,,OROregon,8,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Abhinav Reddy NimmaSujan Sureshkumar,,WAOR,10,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Mang Ki CheungStanley Jiaye Song,,WashingtonWA,4,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Dhruvan KarthikLokesh Ravuri,,CALIFORNIACA,5,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Aarav GargDarren C Tse,,WA,7,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Atharv KapoorGarv Pattani,,OROR,9,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Branden HuangChristopher Lu,,OR,12,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Sanjay ChittellaVyom Shah,,WA,14,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BD U15,Kingsley Chong [2]Leheng Xu,,WashingtonCA,16,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Shuoan XiangJocelyn (Youran) Zhang,,WAWA,2,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Allison Hsu [2]Hiraani Hew Nam Leung,,CaliforniaWA,8,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Wenhan JiangAnya Kuan,,WA,3,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Joannah StephenRiya Ajit Velhal,,OROR,6,4,4,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Daby Huang [1]Vivian Jiayue Song,,WA,1,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Milena Sylvia KleinEmma Lu,,,4,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Mihika BapatRevati K Gadre,,OROR,5,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GD U15,Ananya Anandi RatheeshWen-Shin Chang,,OROR,7,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Daniel Seungchan Park,1,Washington,1,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Alex Anlai Song,,WA,11,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Ethan YS Ao,2,WA,16,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Sizhe Chen,,WA,5,4,4,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Anchit Manikandan,,WA,4,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Bhavesh Meruva,,Washington,7,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Raghul Murugan,,Washington,9,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Dennis Shao,,WA,14,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Krishna Rajesh Subramanyan,,Washington,3,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Hanwen Yuan,,WA,6,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Jerry Zhang,,Washington,8,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Kohta Ito,,OR,10,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Oliver Lien Strayer,,OR,12,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U17,Mihir Madiman,,WA,13,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,BS U17,V K Chaithanya Varma Chintalapati,,OR,15,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Jocelyn (Youran) Zhang,,WA,9,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Julia Ruan,1,Washington,1,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Zimeng Zhou,2,WA,16,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Shivali Panda,,WA,5,4,4,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Nikki Yanjun Lang,,OR,8,5,8,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Sara Biju,,,3,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Shreya Ranawat,,Oregon,7,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Yun-Wen Chang,,OR,10,9,16,Round 1
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Gayatri K. Gadre,,OR,12,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,GS U17,Kashika Durairaj,,Washington,14,9,16,Quarter Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U17,Alex Anlai Song [1]Zimeng Zhou,,WAWA,1,1,1,Winner
2023 NW OLC,2023-04-28/2023-04-30,XD U17,Daniel Seungchan ParkHiraani Hew Nam Leung,,WashingtonWA,4,2,2,Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U17,Ethan YS Ao [2]Julia Ruan,,WAWashington,2,3,3,Semi Finals
2023 NW OLC,2023-04-28/2023-04-30,XD U17,Jerry ZhangEmma Lu,,Washington,3,4,4,Semi Finals
