tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U13,Derek Royce Chan,,WA,11,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U13,Bryan Zhou,,OR,15,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U13,Zong Qu,,OR,17,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U13,Zongcan Du,,OR,22,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U13,Atharv Kapoor,,OR,26,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U13,Darren C Tse,,WA,30,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Yichen Li [1]Clay Yang,,NCANCA,1,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Johnny Chen [2]Ben Zhao,,WAWA,16,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Kingsley Chong [3]William Geng,,WAWA,12,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Ryan Chun [4]Stanley Jiaye Song,,WAWA,5,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Yunqi ChenRyan Chu,,WAWA,8,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Kabir MadimanDarren C Tse,,WAWA,9,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Atharv KapoorGarv Pattani,,OROR,14,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Wilson ChenSteven Li,,ORWA,3,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Zongcan DuAlbert Wang,,OROR,7,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Derek Royce ChanJaden D'Souza,,WAWA,10,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U13,Branden HuangZong Qu,,OROR,13,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Alex Anlai Song,3,WA,9,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Ethan YS Ao,2,WA,32,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Yushen Li,,WA,20,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Hanwen Yuan,1,WA,1,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Devin Shao,,WA,5,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Yunshang Chen,,WA,15,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Leheng Xu,4,NCA,24,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Tyler Xingfei Chen,,WA,25,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Bhavesh Meruva,,WA,7,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Leon Wang,,WA,18,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Ian Chang Rui,,WA,22,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Mang Ki Cheung,,WA,3,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Mihir Madiman,,WA,8,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Michael Gong,,OR,11,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Vaishnav Chary Bourampeta,,WA,13,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Oliver Lien Strayer,,OR,16,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Ethan Biren Fong,,WA,17,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Christopher Lu,,OR,21,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Arthur Zhu,,WA,26,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Justin Liaw,,NCA,28,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U15,Akira Yamashita-Deschesnes,,OR,30,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Linda Zhao,3,WA,5,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Hansika - Malladi,2,WA,16,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Sylvia Yuqing Mei,,WA,9,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Lydia Ng,1,NCA,1,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Peony Cao,,WA,3,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Jocelyn (Youran) Zhang,,WA,7,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Elizabeth Hu,4,WA,12,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Allison Hsu,,NCA,14,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Rohini Ganesh,,NCA,2,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Shuoan Xiang,,WA,4,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Callie Chen,,NCA,6,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Kavinmadhi Malar,,WA,8,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Zimeng Zhou,,WA,10,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Laura K Huang,,OR,11,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Sahasra Chamarthi,,OR,13,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U15,Abbie Chen,,WA,15,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Sizhe Chen [3]Hansika - Malladi,,WAWA,24,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Ethan YS Ao [1]Zimeng Zhou,,WAWA,1,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Yushen LiLinda Zhao,,WAWA,28,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Hanwen Yuan [4]Lydia Ng,,WANCA,9,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Leheng XuAllison Hsu,,NCANCA,5,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Tyler Xingfei ChenAbbie Chen,,WAWA,13,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Daniel Seungchan Park [2]Sylvia Yuqing Mei,,WAWA,32,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Michael GongAvery Ji,,OROR,3,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Justin LiawCallie Chen,,NCANCA,7,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Yunshang ChenDaby Huang,,WAOR,11,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Mang Ki CheungLaura K Huang,,WAOR,15,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Alex Anlai SongJocelyn (Youran) Zhang,,WAWA,20,17,32,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Vaishnav Chary BourampetaRohini Ganesh,,WANCA,22,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Ethan Biren FongKavinmadhi Malar,,WAWA,26,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U15,Devin ShaoShuoan Xiang,,WAWA,30,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Alex Anlai Song [1]Hanwen Yuan,,WAWA,1,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Ethan YS Ao [2]Sizhe Chen,,WAWA,16,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Tyler Xingfei Chen [4]Mang Ki Cheung,,WAWA,5,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Justin Liaw [3]Leheng Xu,,NCANCA,12,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Devin ShaoLeon Wang,,WAWA,9,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Vaishnav Chary BourampetaEthan Biren Fong,,WAWA,3,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Christopher LuOliver Lien Strayer,,OROR,7,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Yunshang ChenYushen Li,,WAWA,10,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U15,Ian Chang RuiArthur Zhu,,WAWA,14,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Coco Cenke Tao [1]Linda Zhao,,WAWA,1,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Sophia Jia [2]Lydia Ng,,NCANCA,16,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Hansika - Malladi [3]Sylvia Yuqing Mei,,WAWA,5,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Daby Huang [4]Zimeng Zhou,,ORWA,12,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Laura K HuangAvery Ji,,OROR,10,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Shuoan XiangJocelyn (Youran) Zhang,,WAWA,3,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Kavinmadhi MalarIris Yuchen Mei,,WAWA,7,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Sahasra ChamarthiAllison Hsu,,ORNCA,9,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U15,Callie ChenRohini Ganesh,,NCANCA,14,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Jay Chun,2,WA,32,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Mitchell Purnomo,1,WA,1,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Daniel Seungchan Park,3,WA,9,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Stanley Xing,,NCA,20,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Jonathan Liu,,WA,7,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Thomas Wang,,WA,13,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Shloak Kulkarni,4,WA,24,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Anirudh Rajesh,,WA,28,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Lucas Yuting Lin,,WA,3,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Dennis Shao,,WA,12,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Manuel Melwyn Alleluia,,TX,15,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Lee Xianhao Song,,WA,17,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Amogh Atreya,,WA,21,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Nicholas Volfbeyn,,WA,25,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Sizhe Chen,,WA,29,9,16,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Skandhasuhas Badrinarayan,,OR,4,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Nathaniel Mamidi,,WA,5,17,32,Round 2
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Alex Wang,,OR,8,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Leonard Wang,,OR,11,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Sean Choudhury,,WA,16,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Kohta Ito,,OR,18,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Jialin Cao,,WA,22,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Haoyang Peter Shen,,WA,26,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BS U17,Amar Tripuraneni,,OR,30,17,32,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Sophia Jia,1,NCA,1,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Emma Milner,,NCA,14,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Coco Cenke Tao,4,WA,5,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Julia Ruan,,WA,10,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Elise Wenxin Xu,,WA,4,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Nitya Tanmayee Marella,,WA,7,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Madhumitra Kethini,3,WA,12,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Vanathi Malar,,WA,3,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Sakura Yamashita-Deschesnes,,OR,6,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Maya Otsuka,,OR,8,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Maha Lakshmi Chamarthi,,OR,9,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Callie Tse,,WA,11,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Gayatri K. Gadre,,OR,13,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GS U17,Mary Zhao,2,WA,16,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Thomas Wang [1]Coco Cenke Tao,,WAWA,1,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Mitchell Purnomo [2]Sophia Jia,,WANCA,16,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Anirudh Rajesh [3]Madhumitra Kethini,,WAWA,12,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Arden Q Lee [4]Emma Milner,,NCANCA,5,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Lee Xianhao SongElizabeth Hu,,WAWA,7,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Bhavesh MeruvaElise Wenxin Xu,,WAWA,9,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Shloak KulkarniCallie Tse,,WAWA,14,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Nicholas VolfbeynVanathi Malar,,WAWA,3,9,16,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Akira Yamashita-DeschesnesSakura Yamashita-Deschesnes,,OROR,8,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Dennis ShaoJulia Ruan,,WAWA,10,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,XD U17,Amar TripuraneniMaya Otsuka,,OROR,13,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Arden Q Lee [3]Stanley Xing,,NCANCA,5,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Jay Chun [4]Daniel Seungchan Park,,WAWA,12,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,David Purnomo [2]Mitchell Purnomo,,WAWA,16,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Shloak Kulkarni [1]Thomas Wang,,WAWA,1,4,4,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Skandhasuhas BadrinarayanSean Choudhury,,ORWA,3,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Anirudh RajeshLouis N Thai,,WAWA,7,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Dennis ShaoNicholas Volfbeyn,,WAWA,9,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Lucas Yuting LinHaoyang Peter Shen,,WAWA,13,5,8,Quarter Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Amar TripuraneniAlex Wang,,OROR,4,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Amogh AtreyaLee Xianhao Song,,WAWA,8,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Manuel Melwyn AlleluiaNathaniel Mamidi,,TXWA,10,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,BD U17,Jonathan LiuLeonard Wang,,WAOR,14,9,16,Round 1
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U17,Elizabeth Hu [2]Julia Ruan,,WAWA,4,1,1,Winner
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U17,Abbie Chen [1]Mary Zhao,,WAWA,1,2,2,Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U17,Peony CaoElise Wenxin Xu,,WAWA,2,3,3,Semi Finals
2022 NW Oregon OLC,2022-05-07/2022-05-08,GD U17,Madhumitra KethiniVanathi Malar,,WAWA,3,4,4,Semi Finals
