tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2026 Seattle NW CRC,2026-02-21/2026-02-22,GD U13,Viha ApteSai Nakshatra Prabhu,,Washington,2,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GD U13,Jessica CuiAmber Song,,OROR,3,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Edwin Huang,1,WA,1,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Brayden Chong,,OR,20,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Yuvan Karanam,,Oregon,13,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Ryan Chu,2,WA,32,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Andy Starostin,,,7,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Alvin Liu,3/4,WA,9,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Wilson Chen,3/4,OR,24,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Bob Lang,,OR,25,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Amari Wilson,,WA,12,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Leonardo Hung,,WA,15,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Jasper Liu,,WA,17,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Stephen Huang,,,21,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Aarnav Joshi,,Washington,30,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Evan Zhou,,,3,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Moksh Kulal,,WA,5,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Aaryan Pappala,,OR,8,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Evan Song,,or,11,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Levin Zhang,,WA,16,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Anhad Singh,,WA,18,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Kabir Madiman,,,22,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Karthikeya Kallakuri,,,26,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Rohith Suthram,,Washington,28,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U15,Deekshith Vasanth,,OR,29,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Grace Eunhye Park,,Washington,9,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Seanna Yang,1,WA,1,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Elena Zhong,,WA,13,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Japjit Kaur Nanrhay,,WA,7,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Sarah Haixin Bu,,WA,4,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Mausam Darji,,WA,6,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Sanvi Garg,,Washington,12,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Marissa Zhang,2,WA,16,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Shinn Dang,,,3,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Saisha Baranwal,,WA,5,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Shivi Gupta,,WA,8,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Deepika Vaishnavi Venkatraman,,,10,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Madison Lee,,OR,11,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Sri Nidhi Vankadari,,,14,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U15,Isha Senthil,,Washington,15,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,XD U15,Edwin HuangMarissa Zhang,,WAWA,1,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,XD U15,Stephen HuangElena Zhong,,WA,3,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,XD U15,Roger KungDeepika Vaishnavi Venkatraman,,WA,4,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,XD U15,Wilson ChenShaoxuan Gong,,OROR,2,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Ryan ChuStephen Huang,,WA,14,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Brayden Liu [1]Andy Starostin,,WA,1,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Brayden ChongYuvan Karanam,,OROregon,10,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Aaryan PappalaDeekshith Vasanth,,OROR,8,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Jasper LiuLevin Zhang,,WAWA,4,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Evan SongEvan Zhou,,or,3,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Karthikeya KallakuriMaheep Singh Nanrhay,,WA,5,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Yagna MaheshwariAmari Wilson,,WashingtonWA,7,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Anhad SinghRohith Suthram,,WAWashington,9,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Leonardo HungAarnav Joshi,,WAWashington,12,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Wilson ChenBob Lang,,OROR,13,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U15,Alvin Liu [2]Kabir Madiman,,WA,16,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Kingsley Chong,1,Washington,1,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Steven Li,3/4,WA,24,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Sanjay Chittella,2,,32,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Nathan Ong,,WA,11,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Yichen Liu,,,5,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Vikhyath Mallarapu,,OR,13,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Darren Tse,,WA,18,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Surya Katari,,Washington,26,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Albert Wang,,Or,8,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Jaden D'Souza,,WA,15,9,16,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Hanz Rale Collado,,Wa,3,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Aiden Kao,,WA,7,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Daksh Mannadath,3/4,WA,9,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Nirmalya Routray,,,16,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Bhava Nishanth Talanki,,Oregon,17,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Raine James Taylor,,OR,20,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Alan Zhang,,,22,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Bowen Li,,OR,25,17,32,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Samarth Chadha,,Washington,28,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U17,Soham Kulkarni,,Washington,30,17,32,Round 2
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Iris Kuan,1,WA,1,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Adelaide Almeida,2,,16,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Amber Chang,,WA,9,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Joannah Stephen,,OR,8,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Amrutha Katta,,Washington,14,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Haruki Kato,,Oregon,3,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Kavya Bansal,,WA,5,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Kunjal Balaji,,WA,7,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Ellie Zhao,,WA,10,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Niharika S Vutukuri,,,12,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,GS U17,Saina Jeniffersan,,WA,13,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U17,Soham KulkarniDaksh Mannadath,,WashingtonWA,4,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U17,Sanjay ChittellaDarren Tse,,WA,1,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U17,Surya KatariNathan Ong,,WashingtonWA,2,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BD U17,Yichen LiuAlan Zhang,,,3,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Ethan Ao,2,WA,16,1,1,Winner
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Daniel Seungchan Park,1,Washington,1,2,2,Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Abhinav Reddy Nimma,,WA,5,3,3,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Alex Anlai Song,,WA,9,4,4,Semi Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Sidharth Ramachandran,,,7,5,8,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Yijiang Shi,,WA,3,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Tim Zhu,,Oregon,8,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Christopher Lu,,,10,9,16,Round 1
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Lukas P Chu,,Washington,12,9,16,Quarter Finals
2026 Seattle NW CRC,2026-02-21/2026-02-22,BS U19,Thushanth Sathiyanathan,,Washington,14,9,16,Quarter Finals
