tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U11,Iris Yuchen Mei,WC,WA,17,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U11,Michelle Yourong Zhang,,NCA,20,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U11,Marissa Zhang,,WA,22,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U11,Alice Meng,,NCA,26,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U11,Stephanie Jiayi Song,,WA,28,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U11,Shrivaishnavi Jami,,NCA,30,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Jacob ZhouSelena Wei,,NCASCA,10,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Kenneth WuMichelle Yourong Zhang,,NCANCA,7,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Cayden Wang [2]Lexuan Wen,,NCANCA,16,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Carsten Lam [1]Sophia Sun,,NCANCA,1,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Nathaniel VolfbeynCeline Ao,,WAWA,3,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,William Geng [WC]Iris Yuchen Mei,,WAWA,6,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Zuhao Fan [WC]Renee R.Y. Leung,,SCANCA,11,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Rishabh PraveenMihika Jaiswal,,NCANCA,14,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Vihaan DarbhaAlice Meng,,NCNCA,4,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Landon LingJanice Chen,,NCANCA,5,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Prathik NemaniAbhigna Parvathaneni,,NCANCA,8,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Areen PradhanSahasra Reddy,,NCANCA,9,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Kayden HossainSaanya Sreenivas,,NCANCA,12,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Nathan LeeMarissa Zhang,,TXWA,13,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U11,Johnny ChenStephanie Jiayi Song,,WAWA,15,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Johnny Chen [2]Cayden Wang,,WANCA,16,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Rishabh Praveen [1]Kenneth Wu,,NCANCA,1,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Zuhao Fan [WC]Jacob Zhou,,SCANCA,5,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Nathan LeeBhavesh SAI VARMA Tammu,,TXTX,10,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Vihaan DarbhaRex Hong,,NCNCA,3,9,16,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Haochen Zhang LiLandon Ling,,NCANCA,7,9,16,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Prathik Nemani [WC]Areen Pradhan,,NCANCA,9,9,16,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,William GengEdwin Huang,,WAWA,12,9,16,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U11,Kayden HossainDerek Li,,NCANCA,14,9,16,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U11,Mihika JaiswalLexuan Wen,,NCANCA,4,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U11,Celine AoVivian Feng,,WANJ,1,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U11,Iris Yuchen MeiSelena Wei,,WASCA,3,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U11,Alice MengSophia Sun,,NCANCA,2,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Arush Shyam Chitgopkar,5/8,NCA,25,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Manas Chintala,WC,NCA,43,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Darsh Jain,5/8,NC,9,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Vivek Rai,2,NCA,64,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Evan Liu,1,MA,1,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Prajwal Avadhani,,NCA,23,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Hanyi Zhang,WC,TX,34,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Kelvin Zhang,WC,WA,50,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Pradyun Gowda,WC,SCA,8,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Terence Cai,WC,NCA,14,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Vincent Chen,3/4,IL,17,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Yifan Liu,WC,NCA,32,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Krish Raja,5/8,NCA,40,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Tsun Him Lam,,NCA,46,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Aagnaey Gulla Pulijal,5/8,NCA,56,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Kevin Zhang,WC,NCA,60,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Jayden Mar,,NCA,3,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Srinivas Raghav Subash,,IL,12,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Alex Wen,,NCA,15,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Allen w Yang,,NCA,19,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Aarya Vijay,WC,TX,21,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Jason Yang,,NCA,27,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Nishaant Anumolu,,NCA,30,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Devin Shao,,WA,36,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Brendan E Chen,,IL,37,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Vincent Lu,,NCA,42,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Rithik Rasamsetti,,NC,52,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Ethan Wu,,SCA,54,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Clay Yang,,NCA,58,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Raymond Haiwen Song,,TX,62,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Shreyas Reddy,,NCA,4,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Morgan Li,,NCA,5,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Stanley Jiaye Song,,WA,7,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Isaac Zhao,,WA,11,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Yichen Li,,NCA,13,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Sean Li,,NCA,16,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Aryan Mohan,,NCA,20,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Kehong Ng,,NCA,22,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Kingsley Chong,,WA,24,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Yunshang Chen,,WA,28,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Andy W Gao,,NCA,29,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Veera Kalakota,,SCA,31,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Shriariman Karthigayan,,NCA,33,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Benjamin Zhuge,,NCA,35,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Sumedh Madhusudan Pai,,NCA,38,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Michael Gong,,OR,41,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Mang Ki Cheung,,WA,44,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Mi Michael Liu,,NCA,45,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Mihir Thaha,3/4,SCA,48,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Vignesh Jami,,NCA,49,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Justin Liaw,,NCA,51,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Aidan Wong,,NCA,53,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Ben Zhao,,WA,57,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,Saatvik Shetty,,NCA,59,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BS U13,You Yang Li,,NCA,61,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Diya Shetty,1,VA,1,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Angelina Lin Wu,,NCA,29,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Sai Sahasra Gajula,WC,NCA,19,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Wendy Li,,SCA,15,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Maggie Zang,WC,SCA,5,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Savannah H Kam,3/4,TX,9,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Isabella Meng,,NCA,22,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Sanjanaa Shyam,WC,NC,28,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Karena Ling,,NCA,3,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Nidhi Sujin,,NCA,7,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Shuoan Xiang,,WA,11,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Jocelyn (Youran) Zhang,,WA,14,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Sylvia Yuqing Mei,,WA,18,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Yalan Zhu,,SCA,25,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Hita Barna Ravindra,,OR,4,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Vivian Jiayue Song,,WA,8,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Tamara Valueva,,NCA,12,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Audrey Zhao,,NCA,13,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Jennifer Bangcaya,WC,NCA,16,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Camellia Wang,,NCA,17,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Tatthva Sharma,,TX,20,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Ishi Reddy,,IL,21,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Meghana Nishant,3/4,SCA,24,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Allison Hsu,,NCA,26,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Grace Liu,,NCA,27,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Kavinmadhi Malar,,WA,30,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,GS U13,Aadya Pitani,2,VA,32,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Evan Liu [1]Zoey Enqi Tan,,MASCA,1,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Aarya Vijay [5/8]Annie Meng,,TXNCA,40,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Daniel Seungchan Park [WC]Sylvia Yuqing Mei,,WAWA,21,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Prajwal AvadhaniSophia Jia,,NCANCA,60,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Vignesh Jami [WC]Sanjanaa Shyam,,NCANC,13,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Arush Shyam Chitgopkar [5/8]Sai Sahasra Gajula,,NCANCA,25,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Mihir Thaha [3/4]Meghana Nishant,,SCASCA,48,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Kevin Zhang [5/8]Angelina Lin Wu,,NCANCA,56,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Jayden MarHita Barna Ravindra,,NCAOR,5,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Kelvin Zhang [5/8]Yalan Zhu,,WASCA,9,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Aagnaey Gulla Pulijal [3/4]Sasha Suman,,NCAVA,17,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Manas Chintala [WC]Aadya Pitani,,NCAVA,32,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Hanyi Zhang [WC]Savannah H Kam,,TXTX,34,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Terence Cai [WC]Jennifer Bangcaya,,NCANCA,44,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Yifan Liu [WC]Maggie Zang,,NCASCA,52,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Vincent Chen [2]Chloe A Kai,,ILSCA,64,9,16,Round 3
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Brendan E ChenKavinmadhi Malar,,ILWA,3,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Sean Li [WC]Tamara Valueva,,NCANCA,7,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Stanley Jiaye SongShuoan Xiang,,WAWA,11,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Yichen LiGrace Liu,,NCANCA,15,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Rithik RasamsettiIshi Reddy,,NCIL,19,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Justin LiawAllison Hsu,,NCANCA,23,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Srinivas Raghav SubashTatthva Sharma,,ILTX,27,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Ethan WuWendy Li,,SCASCA,30,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Shriariman KarthigayanNidhi Sujin,,NCANCA,31,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Isaac ZhaoVivian Jiayue Song,,WAWA,33,33,64,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Alex WenCamellia Wang,,NCANCA,36,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Clay YangIsabella Meng,,NCANCA,38,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Veera KalakotaAudrey Zhao,,SCANCA,42,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Ben ZhaoDaby Huang,,WAOR,46,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Tsun Him LamKarena Ling,,NCANCA,50,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Jason YangVivian Feng,,NCANJ,54,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Darsh Jain [WC]Diya Shetty,,NCVA,58,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,XD U13,Mang Ki CheungJocelyn (Youran) Zhang,,WAWA,62,33,64,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Prajwal AvadhaniVignesh Jami,,NCANCA,30,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Darsh Jain [WC]Kevin Zhang,,NCNCA,14,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Evan Liu [1]Kelvin Zhang,,MAWA,1,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Daniel Seungchan ParkDevin Shao,,WAWA,20,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Tsun Him Lam [WC]Aagnaey Gulla Pulijal,,NCANCA,8,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Arush Shyam Chitgopkar [3/4]Vivek Rai,,NCANCA,9,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Terence CaiCarsten Lam,,NCANCA,23,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Yifan Liu [WC]Clay Yang,,NCANCA,28,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,You Yang LiMi Michael Liu,,NCANCA,3,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Yichen LiEthan Wu,,NCASCA,5,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Raymond Haiwen SongHanyi Zhang,,TXTX,11,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Aryan MohanSaatvik Shetty,,NCANCA,15,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Jayden MarAidan Wong,,NCANCA,18,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Morgan LiAlex Wen,,NCANCA,22,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Justin LiawKehong Ng,,NCANCA,25,9,16,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Ben ZhaoIsaac Zhao,,WAWA,4,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Vincent LuShreyas Reddy,,NCANCA,6,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Nishaant AnumoluManas Chintala,,NCANCA,7,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Shriariman KarthigayanSumedh Madhusudan Pai,,NCANCA,12,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Sean LiJason Yang,,NCANCA,13,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Mang Ki CheungStanley Jiaye Song,,WAWA,16,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Yunshang ChenMichael Gong,,WAOR,17,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Krish Raja [WC]Allen w Yang,,NCANCA,19,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Brendan E ChenSrinivas Raghav Subash,,ILIL,21,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Vincent Chen [3/4]Aarya Vijay,,ILTX,24,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Kingsley ChongNathaniel Volfbeyn,,WAWA,26,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Andy W GaoBenjamin Zhuge,,NCANCA,27,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Veera KalakotaRithik Rasamsetti,,SCANC,29,17,32,Round 1
2021 HPBC NW ORC,2021-12-18/2021-12-20,BD U13,Pradyun Gowda [2]Mihir Thaha,,SCASCA,32,17,32,Round 2
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Chloe A Kai [WC]Meghana Nishant,,SCASCA,11,1,1,Winner
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Annie Meng [WC]Maggie Zang,,NCASCA,6,2,2,Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Sophia JiaYalan Zhu,,NCASCA,13,3,3,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Diya Shetty [1]Sasha Suman,,VAVA,1,4,4,Semi Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Isabella MengAngelina Lin Wu,,NCANCA,3,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Daby HuangIshi Reddy,,ORIL,7,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Savannah H KamWendy Li,,TXSCA,9,5,8,Quarter Finals
2021 HPBC NW ORC,2021-12-18/2021-12-20,GD U13,Aadya Pitani [2]Sanjanaa Shyam,,VANC,16,5,8,Quarter Finals
