tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Tyler Hong Yu Tan,,TX,8,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Jeremiah Wang,,,11,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Devaansh Surpur,,TX,13,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Aaditya Lanka,,TX,16,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Srinivas Shankar,,TX,20,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Aaron Thomas Nitish,,Texas,21,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Larry Huang,,T x,23,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Dhayal Krishna Anish,,Texas,28,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Avyukth Reddy Pati,,,29,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Ayushmaan Senapati,,TX,32,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Max Chiu,,,34,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Toby Liu,,,35,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Tanush Jaltar,,TX,37,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Arjun Sharma,,Texas,39,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Anirudh Ananth,,VA,41,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Jordon Y Guan,,TX,44,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Kaishi Yang [],,WA,45,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Vincent Xiaoyuan Zhang,,,49,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Aiden Yu,,Texas,51,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Jingyang Guo,,TX,53,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Jeffrey Yan,,TX,57,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Tyler Yun,,NY,59,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U11,Aayansh Gaddam,,Texas,62,33,64,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Kavya Balaji,2,,32,1,1,Winner
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Laasya Polineni,1,MA,1,2,2,Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Aadya Yanamandra,3/4,MA,9,3,3,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Ananya Kumar,,TX,17,4,4,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Xiner Hu,,,6,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Vihaa Reddy Keesara,,Texas,13,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Rachel Yuezhi Xu,3/4,IL,24,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Riana Soprala,,,28,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Bella Guo,,,4,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Samyutha Aluri,,NC,8,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Chaarvi Telikuntla,,Texas,12,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Yvonne Chen Yang,,,15,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Catherine Chen,,IL,20,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Royi Huang,,CA,22,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Nina Kuan,,WA,25,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Nova Zhang,,California,29,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Esther He,,TX,3,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Prarthana Sanghani,,Pennsylvania,5,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Grace Wang,,CA,7,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Ivy Lu,,CA,11,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Julia Zhang,,CA,14,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Joanna Zhang,,,16,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Tanvika Kantipudi,,,18,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Emily Feng,,Texas,19,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Elina Xiao-En Yang,,CA,21,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Shreya Rajesh Kumar,,CA,23,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Anika Gattoju,,TX,26,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Venba Senkadir,,,27,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GS U11,Kira Chu,,WA,30,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Virat Satish [1]Laasya Polineni,,MAMA,1,1,1,Winner
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Magadheesan Velu [3/4]Riana Soprala,,,24,2,2,Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Keaton Ou [2]Grace Wang,,CaliforniaCA,32,3,3,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Srihari Shyam [3/4]Kavya Balaji,,NC,9,4,4,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Shrihayagrivan KarthigayanShreya Rajesh Kumar,,CACA,6,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Boqian ZhengAadya Yanamandra,,CAMA,13,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Ayaan KaleAnanya Kumar,,TXTX,18,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Mingyuan ZangNova Zhang,,CACalifornia,27,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Franklin Xu ChengChaarvi Telikuntla,,TXTexas,4,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Adrian ZhangRachel Yuezhi Xu,,ILLINOISIL,8,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Fonghong LinSamyutha Aluri,,TXNC,12,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Aayansh GaddamAnika Gattoju,,TexasTX,15,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Niranjan RajasekaranNina Kuan,,VAWA,20,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Arudh SundarPrarthana Sanghani,,Pennsylvania,21,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Toby LiuKira Chu,,WA,25,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Jeremiah WangElina Xiao-En Yang,,CA,29,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Neel AchariVihaa Reddy Keesara,,Texas,3,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Zack NguyenJoanna Zhang,,,5,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Reo Qian BaoRoyi Huang,,TXCA,7,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Bowen WangBella Guo,,California,11,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Devaansh MahatoVenba Senkadir,,California,14,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Aiden YuJulia Zhang,,TexasCA,16,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Marcus ChenIvy Lu,,CACA,17,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Harry H SongEsther He,,TexasTX,19,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Abhinav YadagiriEmily Feng,,GATexas,22,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Naksh ShettyXiner Hu,,CA,23,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Pradhyumn SurendranCatherine Chen,,IllinoisIL,26,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Devansh PonnapalliTanvika Kantipudi,,Georgia,28,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,XD U11,Owen WangYvonne Chen Yang,,OR,30,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Magadheesan Velu [1]Boqian Zheng,,CA,1,1,1,Winner
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Virat Satish [2]Srihari Shyam,,MANC,32,2,2,Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Shrihayagrivan Karthigayan [3/4]Toby Liu,,CA,24,3,3,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Chris LinHarry H Song,,TXTexas,16,4,4,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Arudh SundarAbhinav Yadagiri,,GA,8,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Anirudh AnanthNiranjan Rajasekaran,,VAVA,12,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Franklin Xu ChengJustin Yang,,TXCA,18,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Mingyuan ZangAdrian Zhang,,CAILLINOIS,25,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Eli DarmawanAaron Thomas Nitish,,TexasTexas,4,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Ayaan KaleArjun Sharma,,TXTexas,13,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Avyukth Reddy PatiSrinivas Shankar,,TX,20,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Jeremiah WangTyler Yun,,NY,22,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Devaansh MahatoNandan Mallela,,CaliforniaCalifornia,27,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Ishan GolenDevansh Ponnapalli,,FLGeorgia,29,9,16,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Larry HuangAyushmaan Senapati,,T xTX,3,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Jingyang GuoJeffrey Yan,,TXTX,5,17,32,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Max ChiuTimmy Qinnuo Fan,,CA,7,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Fonghong Lin [3/4]Naksh Shetty,,TXCA,9,17,32,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Neel AchariReo Qian Bao,,TX,11,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Bowen WangOwen Wang,,CaliforniaOR,14,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Udbhav H RamDevaansh Surpur,,TEXASTX,15,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Zack NguyenKeaton Ou,,California,17,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Aiden YuVincent Xiaoyuan Zhang,,Texas,19,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Aayansh GaddamJordon Y Guan,,TexasTX,21,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Arjun KasuAkhil Sivakumar,,Tennessee,26,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Tanush JaltarAaditya Lanka,,TXTX,28,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BD U11,Marcus ChenPradhyumn Surendran,,CAIllinois,30,17,32,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Xiner Hu [2]Sophia Z Liu,,Ca,16,1,1,Winner
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Kavya Balaji [1]Laasya Polineni,,MA,1,2,2,Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Prarthana SanghaniAadya Yanamandra,,PennsylvaniaMA,9,3,3,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Catherine ChenRachel Yuezhi Xu,,ILIL,7,4,4,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Samyutha AluriRiana Soprala,,NC,3,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Shreya Rajesh KumarVenba Senkadir,,CA,11,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Bella GuoYvonne Chen Yang,,,14,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Kira ChuNina Kuan,,WAWA,4,9,16,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Emily FengJoanna Zhang,,Texas,5,9,16,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Esther HeIvy Lu,,TXCA,8,9,16,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Grace WangNova Zhang,,CACalifornia,10,9,16,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Vihaa Reddy KeesaraChaarvi Telikuntla,,TexasTexas,12,9,16,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,GD U11,Elina Xiao-En YangJulia Zhang,,CACA,13,9,16,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Yian Yang,1,California,1,1,1,Winner
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Michael Yufu Sun,2,CA,128,2,2,Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Aditya Namboodiripad,3/4,VA,33,3,3,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Melvin Cui,9/16,IL,88,4,4,Semi Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Taneesh Musunuru,9/16,GA,25,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Ethan Qiu,5/8,,49,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Chiranjeev Deepak,5/8,,80,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Kevin Xie,5/8,MD,112,5,8,Quarter Finals
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Harrison Zhang,,CA,11,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Aayush Jaladurgam,5/8,Texas,17,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Leslie Wang,9/16,ca,41,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Anshu Gowda,,,59,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Vignan Chandrasekaran,9/16,TX,72,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Anirudh Rudharraju,3/4,,96,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Leon Luo,9/16,NJ,104,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Reyansh Chalamalasetti,9/16,TX,120,9,16,Round 4
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Arjun Rajkumar,,Georgia,8,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Mokshagna Surpur,,TX,13,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Jonathan Loh,,CA,23,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Joey Wang,,CA,32,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Vedhanth Kumar Kanthala,,TX,37,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Jonathan Zhang,,CA,47,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Aarav Reddy Mukkamala,,VA,55,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Zechariah Wang,,NY,61,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Yashas Cheerlavancha,,,68,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Siddharth Kuchi,,,74,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Arnav Satish,,MA,84,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Ethan Xiao-ze Yang,,,92,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Iniyan Arun,,,98,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Liam Xiao,,NJ,108,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Adithya Yeluguri,,GA,113,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Nihal Reddy Gajjala,,Texas,124,17,32,Round 3
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Aiden Wu,,,15,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Allen Wang,,TX,39,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Ethan Yin,,TX,63,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Zmy Gao,,TX,66,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Matthew Zhang,,MA,82,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Emmanuel Thomas Joseph,,,89,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Amogh Lanka,,TX,106,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Tailong Cheng,,MA,121,33,64,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Derek Huang,,WA,3,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Pranay Sundar,,CA,5,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Xiaoan Fan,,德克萨斯州,7,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Leo Ye,9/16,Ca,9,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Aarav Biyani,,CA,16,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Jida Wu,,Texas,19,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Khoshid N,,,21,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Aiden Ziran Xu,,CA,24,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Bryce Xie,,NY,27,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Skylar Zhen Yu Tan,,TX,29,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Kyle Chen,,TX,31,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Kartik Kanchi,,NC,35,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Sahas Arunkumar,,Texas,40,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Darmikh Pallabothula,,,43,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Jeremy Wang,,California,45,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Surya Peechara,,NC,48,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Nithesh Madishetti,,Il,51,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Lohith Reddy Arava,,,53,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Vivek R Annapureddy,,,56,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Eli You,9/16,CA,57,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,William Chen,,MA,64,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Jayden Zhang,,TX,65,65,128,Round 1
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Felix Liu,,MA,70,65,128,Round 2
2025 DFW South ORC / Shonai,2025-02-15/2025-02-17,BS U13,Saipranav Kalla,,TX,73,65,128,Round 1
