tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U15,Pradyun Gowda,WC,California,9,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U15,Jaden Zhou,,CA,12,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U15,Dongzi Liu,,California,13,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U15,Mihir Thaha,2,CA,16,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Zoey Enqi Tan,2,,32,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Ziyan Zhao,WC,CA,5,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Cassidy Yeh,3/4,Ca,24,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Maggie Zang,3/4,CA,9,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Chloe A Kai,1,CA,1,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Wendy Li,,California,16,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Jaleesa Yu,WC,CA,20,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Yalan Zhu,WC,CA,28,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Zien You,,California,17,9,16,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Ashley Kwan,,California,3,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Phoenix Yu,,,7,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Athena Liew,,California,11,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Yidian Wang,,CA,13,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Meghana Nishant,WC,CA,15,17,32,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Justine Yong,,,18,17,32,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Zoe Sun,,CA,22,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Melody Pei,,CA,26,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U15,Xiaoyi Wang,,CA,30,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Xinyang Peng [1]Cassidy Yeh,,CaliforniaCa,1,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Hao Lin [2]Ziyan Zhao,,caCA,16,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Jaxton ZhangJaleesa Yu,,CA,8,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Mihir Thaha [WC]Meghana Nishant,,CACA,10,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Yuliaoliao FanYalan Zhu,,CACA,4,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Aiden S Lau [WC]Zien You,,California,6,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Evan MuXiaoyi Wang,,CACA,12,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Anson ChenMaggie Zang,,CACA,13,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Lucas AnPhoenix Yu,,CA,3,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Jasper ChenZoe Sun,,CaliforniaCA,5,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Atticus ZhiRong YongJustine Yong,,CA,7,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Dongzi LiuWendy Li,,CaliforniaCalifornia,9,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Jaden ZhouAthena Liew,,CACalifornia,11,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U15,Jaden Ke Hong ChenMelody Pei,,CA,14,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U15,Jaden Ke Hong Chen [2]Jaxton Zhang,,,4,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U15,Pradyun Gowda [1]Mihir Thaha,,CaliforniaCA,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U15,Anson ChenEvan Mu,,CACA,2,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U15,Hao LinDean Tang,,ca,3,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U15,Chloe A Kai [1]Zoey Enqi Tan,,CA,1,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U15,Xiaoyi WangZiyan Zhao,,CACA,3,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U15,Zien YouYalan Zhu,,CaliforniaCA,4,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U15,Meghana Nishant [2]Maggie Zang,,CACA,2,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Tian Qi Alan Zhang,3/4,CA,24,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Michael Jiang,1,,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Youshi Chen,3/4,,9,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Yuliaoliao Fan,2,CA,32,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Cody Duan,WC,CA,7,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Aiden S Lau,WC,,13,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Matthew Yu,,CA,20,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Anson Yat Shun Fong,WC,CA,26,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Joshua Wijaya,WC,CA,17,9,16,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Bobby Liu,,CA,3,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Lorin Leung,,CA,5,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Ziyang Wang,,CA,11,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Owen Yi Chen,,CA,15,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Jordan Lau,,CALIFORNIA,18,17,32,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Shihan John Xiu,,CA,22,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Ryan Yuan,,california,28,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U17,Weilin Cao,,,30,17,32,Round 2
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Emily Liu,2,,16,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Carina Huang,1,CA,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Erika My Lai,,Ca,8,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Ella Mak,WC,CA,12,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Makenna Cathryn Wong,,,4,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Lauren Cho,,california,9,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Sing Nei Tong,,CA,14,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Jessie Li,,CA,3,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Wendy Chen,,California,5,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Isabelle Chen,WC,CA,7,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Karrie Chu,,CA,10,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U17,Chenfei Wang,,CA,13,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Garret Tan [2]Audrey Chang,,CACA,16,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Michael Jiang [1]Carina Huang,,CA,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Youshi Chen [WC]Yaorui Shan,,CA,5,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Tian Qi Alan Zhang [WC]Ella Mak,,CACA,12,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Ziyang WangNadya Tirtohadi,,CACA,8,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Cody DuanSing Nei Tong,,CACA,10,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Anson Yat Shun FongWendy Chen,,CACalifornia,3,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Jordan LauLauren Cho,,CALIFORNIAcalifornia,7,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Shihan John XiuMakenna Cathryn Wong,,CA,9,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U17,Lorin LeungKarrie Chu,,CACA,14,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Garret Tan [2]Tian Qi Alan Zhang,,CACA,16,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Michael Jiang [1]Ben Tirtohadi,,,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Xinyang Peng [WC]Joshua Wijaya,,CaliforniaCA,12,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Cody Duan [WC]Ziyang Wang,,CACA,8,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Youshi ChenShihan John Xiu,,CA,9,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Anson Yat Shun FongJordan Lau,,CACALIFORNIA,3,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Lorin LeungMatthew Yu,,CACA,5,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Bobby LiuRyan Yuan,,CAcalifornia,7,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Weilin CaoOwen Yi Chen,,CA,10,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BD U17,Yuliaoliao FanAiden S Lau,,CA,14,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U17,Carryssa Caryn Bun [2]Jaleesa Yu,,CaliforniaCA,4,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U17,Audrey ChangCassidy Yeh,,CACa,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U17,Isabelle ChenErika My Lai,,CACa,2,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U17,Carina Huang [1]Ella Mak,,CACA,3,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Matthew Li,2,CA,8,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Ashton Reyes Prieto,,,3,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Garret Tan,1,CA,1,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Ben Tirtohadi,,,5,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Andrew Wu,,California,2,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Abraham Xu,WC,California,4,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Jaden Seangmany,WC,CA,6,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,BS U19,Kadin Mangunsong,,CA,7,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Audrey Chang,,CA,7,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Carryssa Caryn Bun,2,California,16,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Yaorui Shan,,CA,3,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Reanne Chan,WC,,9,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Zoey Yong,,,12,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Angelina vera Chai,,california,14,5,8,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Ashley Huang,1,CA,1,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Joanne Hong,,,4,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Cindy Xin Lin,WC,California,5,9,16,Quarter Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Aurelia Fan Ting Lau,,CA,8,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Vivian Liu,,California,10,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Sanjana Ramakrishnan,,CA,11,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GS U19,Keyi Chen,,,13,9,16,Round 1
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U19,Abraham Xu [1]Andrea Lou,,CaliforniaCA,3,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U19,Codey MaReanne Chan,,CA,1,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U19,Ashton Reyes PrietoAurelia Fan Ting Lau,,CA,2,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,XD U19,Matthew Li [2]Carryssa Caryn Bun,,CACalifornia,4,4,4,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U19,Emily Liu [1]Andrea Lou,,CA,1,1,1,Winner
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U19,Reanne Chan [2]Yaorui Shan,,CA,4,2,2,Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U19,Ashley HuangCindy Xin Lin,,CACalifornia,3,3,3,Semi Finals
2022 SoCal Arena CRC,2022-03-12/2022-03-13,GD U19,Angelina vera ChaiAurelia Fan Ting Lau,,californiaCA,2,4,4,Semi Finals
