tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U13,Rajguru Reddy Are,,MI,20,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U13,Dennis Kwok,,IL,22,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U13,Samuel Faith Jonnalagadda,,IL,23,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U13,Vihaan Vinod,,CA,25,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U13,Letian Yang,,IN,28,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U13,Ashrith Raj Vuppala,,IL,29,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Ava Ilena Raju Cimala,2,TX,32,1,1,Winner
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Hanyi (Sissi) Lei,1,IL,1,2,2,Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Catherine Du,,IL,12,3,3,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Sahana Samarthy,,IL,17,4,4,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Adhya Karuturi,,IL,8,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Jocelyn Anne Wang,,IL,15,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Mandy Lu,3/4,NY,24,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Amy Zhao,,IL,25,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Kennis He,,IL,3,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Abhaya Vijay Ghuge,,IL,6,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Angela Chen,,MN,13,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Chelsie Cheng,,IL,19,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Varna Prakash,,IL,22,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Shifa Syed,,IL,28,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Catherine Noble,,IL,29,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Akshara Saravanakumar,,IL,4,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Isabella Luo,,IN,5,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Cynthia Shaw,,IL,7,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Tanvi Sree Gaddam,3/4,TX,9,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Andrea Lee,,IL,11,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Nitya Pasumarthi,,IN,14,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Aadhya Purandare,,IN,16,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Avni Naik,,IL,18,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Amanda Li,,IL,20,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Sophia Li,,IN,21,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Sasikavi Muthu,,IL,26,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Manaswini Reddy,,MI,27,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U13,Hannah Wong,,IL,30,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Yeewei Yap [1]Tanvi Sree Gaddam,,TXTX,1,1,1,Winner
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Shaurya Maddela [2]Ava Ilena Raju Cimala,,TXTX,32,2,2,Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Mokshagna SurpurSahana Samarthy,,TXIL,20,3,3,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Zechariah Wang [3/4]Mandy Lu,,NYNY,9,4,4,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Shashank VandavasiChelsie Cheng,,ILIL,8,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Nithesh MadishettiJocelyn Anne Wang,,ILIL,16,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Bryce Xie [3/4]Ivy Chang,,NYIL,24,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Tinghao TanEllen Ouyang,,ILIL,26,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Vihaan BahlCynthia Shaw,,ILIL,11,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Rajguru Reddy AreAkshara Saravanakumar,,MIIL,18,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Jaisukh Reddy AnkillaShifa Syed,,MIIL,22,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Sunny ZhengCatherine Du,,ILIL,3,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Ashrith Raj VuppalaAndrea Lee,,ILIL,5,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,John (Jack) SchlismannAbhaya Vijay Ghuge,,ILIL,7,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Luke FanAvni Naik,,ILIL,12,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Caleb WeiAadhya Purandare,,ININ,13,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Bailey YiVarna Prakash,,INIL,15,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Bala Sabarish VenkatakrishnanManaswini Reddy,,MIMI,17,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Letian YangSophia Li,,ININ,21,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Advik RaiCatherine Noble,,ILIL,25,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Daniil FilimonovAmy Zhao,,MIIL,28,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,XD U13,Lucas LuSasikavi Muthu,,ILIL,30,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Shaurya Maddela [2]Allen Wang,,TXTX,16,1,1,Winner
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Zechariah Wang [1]Bryce Xie,,NYNY,1,2,2,Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Rajguru Reddy AreBala Sabarish Venkatakrishnan,,MIMI,12,3,3,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Jaisukh Reddy AnkillaDaniil Filimonov,,MIMI,8,4,4,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Vihaan BahlJohn (Jack) Schlismann,,ILIL,10,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Lucas LuSunny Zheng,,ILIL,13,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Bavish Reddi DornalaNithesh Madishetti,,ILIL,3,9,16,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Luke FanAdvik Rai,,ILIL,5,9,16,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Samuel Faith JonnalagaddaAahir Sehgal,,ILIL,7,9,16,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Nayan ManguAkindu Wanigasooriya,,ILIL,9,9,16,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BD U13,Caleb WeiLetian Yang,,ININ,14,9,16,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Chelsie Cheng [1]Catherine Du,,ILIL,1,1,1,Winner
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Adhya Karuturi [2]Sahana Samarthy,,ILIL,16,2,2,Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Andrea LeeCynthia Shaw,,ILIL,9,3,3,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Sophia LiAadhya Purandare,,ININ,5,4,4,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Abhaya Vijay GhugeHannah Wong,,ILIL,7,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Amanda LiJocelyn Anne Wang,,ILIL,14,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Avni NaikAkshara Saravanakumar,,ILIL,3,9,16,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Isabella LuoNitya Pasumarthi,,ININ,8,9,16,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Manaswini ReddyAmy Zhao,,MIIL,10,9,16,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Kennis HeSasikavi Muthu,,ILIL,12,9,16,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GD U13,Catherine NobleShifa Syed,,ILIL,13,9,16,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Ayaaz Muhammed Baig,2,TX,32,1,1,Winner
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Melvin Cui,1,IL,1,2,2,Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Bhavesh SAI VARMA Tammu,3/4,TX,24,3,3,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Eric Zhun Hu,,IL,15,4,4,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Rudransh Majumdar,,IL,7,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Steven Lei,3/4,IL,9,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Daniel Hope Jonnalagadda,,IL,20,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Alex Jiang,,IL,26,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Reyansh Nehwal,,IL,18,9,16,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Ethan Zheng,,IL,3,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Kerrick Linn Hu,,IL,5,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Brighton Yu,,IL,11,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Steven Mei,,IL,13,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Vivaan Khullar,,IL,16,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Aditya Narayan Godla,,IL,17,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Jimmy Yu,,IL,22,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Samarth Vikram Urs,,IL,25,17,32,Round 1
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Agastya Kalal,,IL,28,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,BS U15,Justin John George,,IL,30,17,32,Round 2
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U15,Elena Zhang,2,IL,64,1,1,Winner
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U15,Charvi Srivastava,3/4,IL,17,2,2,Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U15,Kaitlyn Kim,5/8,IL,9,3,3,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U15,Gabby XZ Xiang,3/4,NC,48,4,4,Semi Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U15,Dhvani Shankar,1,GA,1,5,8,Quarter Finals
2024 MBC Midwest OLC,2024-11-23/2024-11-24,GS U15,Emma Lu,,IL,28,5,8,Quarter Finals
