tournament,dates,event,player,seed,state,draw_pos,rank_lo,rank_hi,elim_round
2022 NE CRC,2022-02-12/2022-02-13,BS U15,Will Luo,,NJ,8,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U15,Tyron Mai,,NY,9,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U15,Derek Ruoyu Li,,NJ,11,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U15,Kavin Sankar,,PA,14,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U15,William Zeng,2,NJ,16,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Sydney Li,1,NJ,1,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Sophia Wu,WC,NJ,12,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Sasha Suman,2,VA,16,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Sahasra Kommineni,WC,MA,5,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Lydia Chao,,MD,10,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Kelly Vance,,CT,3,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Amanda Zhong,,NJ,7,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Yui Ching Cheung,,NJ,9,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,GS U15,Julia Chan,,NJ,14,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Ian Yip [2]Sydney Li,,NJNJ,8,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Akshaj Reddy Donthi [1]Sahasra Kommineni,,VAMA,1,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Saatvik B. Sunilraj [WC]Sasha Suman,,VAVA,3,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,William Zeng [WC]Lydia Chao,,NJMD,6,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Ethan ChenJulia Chan,,NJNJ,2,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Will LuoIris Gao,,NJNJ,4,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Derek Ruoyu LiVanshikha Chib,,NJNJ,5,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U15,Ricky DengYui Ching Cheung,,NYNJ,7,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BD U15,Zeyue DuSaatvik B. Sunilraj,,VAVA,4,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,BD U15,William Zeng [2]Yihao Zeng,,NJNJ,2,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,BD U15,Will LuoBenjamin Yao,,NJNJ,3,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BD U15,Aditya Agarwal [1]Ian Yip,,VANJ,1,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Alan Premkumar,WC,VA,5,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Chris Wu,,NJ,9,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Sitan Zhan,2,MA,16,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Matthew Lei,,NJ,4,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Vyom Mehrotra,,NJ,7,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Haoyang Zheng,,NY,11,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Ian Yip,,NJ,14,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Srijan Challapalli,1,VA,1,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Kavin Raguraman,,MA,3,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Krishna Sai Akula,,NJ,6,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Kangxi Li,,NY,8,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Nathan Chien,,MD,10,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Akshaj Reddy Donthi,WC,VA,12,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Tarun Elangovan,,CT,13,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U17,Xiaoming (Timmy) Ma,,PA,15,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Kayla X. Wu,1,NY,1,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Meggie Chang,2,MD,8,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Valerie Xian,WC,NJ,6,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Rachel Jiang,,PA,4,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Dhwani Binu,,NJ,2,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Arushi Raghavendra,WC,VA,3,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Bernice Wong,,NY,5,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U17,Ananya Shah,,NJ,7,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Sitan Zhan [1]Mikayla Cruz,,MANY,1,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Chris Wu [2]Valerie Xian,,NJNJ,16,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Aaron Guanbang WangMeggie Chang,,VAMD,9,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Vyom MehrotraSophia Wu,,NJNJ,8,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Alan PremkumarKavya Krishna,,VAVA,13,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Krishna Sai AkulaDhwani Binu,,NJNJ,3,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Srijan Challapalli [WC]Arushi Raghavendra,,VAVA,5,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Kangxi LiBernice Wong,,NYNY,7,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Nathan ChienKelly Vance,,MDCT,10,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Haoyang Zheng [WC]Kayla X. Wu,,NYNY,12,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,XD U17,Xiaoming (Timmy) MaRachel Jiang,,PAPA,14,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BD U17,Kavin Raguraman [1]Sitan Zhan,,MAMA,1,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,BD U17,Srijan Challapalli [2]Alan Premkumar,,VAVA,4,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,BD U17,Vyom MehrotraChris Wu,,NJNJ,2,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BD U17,Kangxi LiHaoyang Zheng,,NYNY,3,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Lukas Rujia Chang,2,NJ,16,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Samuel Jiaoyang Li,WC,NJ,5,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Ryan Wu,WC,NY,12,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Richard Wang,1,PA,1,4,4,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Eric Cheng,,MA,9,5,8,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Daniel Herrera-Rivera,,NY,3,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Leyton Siew,,MA,7,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Joseph Dong,,NY,10,9,16,Round 1
2022 NE CRC,2022-02-12/2022-02-13,BS U19,Alex Lam,,NY,14,9,16,Quarter Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U19,Mikayla Cruz,,NY,4,1,1,Winner
2022 NE CRC,2022-02-12/2022-02-13,GS U19,Kavya Krishna,,VA,2,2,2,Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U19,Shobha Raguraman,1,MA,3,3,3,Semi Finals
2022 NE CRC,2022-02-12/2022-02-13,GS U19,Jennifer Cui,,MA,1,4,4,Semi Finals
